MONTH,YEAR,REGION,Area,"Number of
Reservoirs","Total Capacity
 
 1000 AF","Hist Ave
 
 1000 AF","Previous year 
 
 1000 AF","Current year 
 
 1000 AF","% 
 
Ave","% 
 
Cap"
10,2016,North,NORTH COAST,6,3096.2,1861.5,735.5,1346.7,72,43
10,2016,North,SAN FRANCISCO BAY,17,714.5,407.7,395,467.8,115,65
10,2016,Central,CENTRAL COAST,6,993.8,517.8,130.9,143.5,28,14
10,2016,South,SOUTH COAST,29,2122.6,1277.8,924.2,1048.7,82,49
10,2016,North,SACRAMENTO,43,16150.8,9423.8,5799.5,8910.7,95,55
10,2016,Central,SAN JOAQUIN,34,11478.8,6162.8,2675.2,5154.6,84,45
10,2016,South,TULARE LAKE,6,2087.5,643.2,246.6,419.7,65,20
10,2016,North,NORTH LAHONTAN,5,1073.3,471.3,45.3,119.2,25,11
10,2016,South,SOUTH LAHONTAN,8,411.6,269.7,208.3,228.7,85,56
11,2016,North,NORTH COAST,6,3096.2,1855.3,697.3,1440.2,78,47
11,2016,North,SAN FRANCISCO BAY,17,714.5,404.8,389.2,459.6,114,64
11,2016,Central,CENTRAL COAST,6,993.8,509.1,124.6,139.2,27,14
11,2016,South,SOUTH COAST,29,2122.6,1271.6,933.1,1025.6,81,48
11,2016,North,SACRAMENTO,43,16150.8,9388.1,5572.6,9155.5,98,57
11,2016,Central,SAN JOAQUIN,34,11478.8,6256.1,2708.9,5488.5,88,48
11,2016,South,TULARE LAKE,6,2087.5,652.3,265.1,438,67,21
11,2016,North,NORTH LAHONTAN,5,1073.3,463.4,46.3,124.6,27,12
11,2016,South,SOUTH LAHONTAN,8,411.6,268.1,212.6,240.3,90,58
12,2016,North,NORTH COAST,6,3096.2,1951.9,778.3,1670.1,86,54
12,2016,North,SAN FRANCISCO BAY,17,714.5,429.8,406.8,477.6,111,67
12,2016,Central,CENTRAL COAST,6,993.8,529.2,118.5,144.9,27,15
12,2016,South,SOUTH COAST,29,2122.6,1303.1,972.5,1038.1,80,49
12,2016,North,SACRAMENTO,43,16150.8,9766.4,6097,10568.3,108,65
12,2016,Central,SAN JOAQUIN,34,11478.8,6497.8,2934.7,6394.8,98,56
12,2016,South,TULARE LAKE,6,2087.5,694.1,292.6,510.7,74,24
12,2016,North,NORTH LAHONTAN,5,1073.3,475.5,51.3,196.7,41,18
12,2016,South,SOUTH LAHONTAN,8,411.6,264,224.5,250.4,95,61
1,2017,North,NORTH COAST,6,3096.2,2063.5,1084.8,1906.9,92,62
1,2017,North,SAN FRANCISCO BAY,17,714.5,466.3,462.6,577.2,124,81
1,2017,Central,CENTRAL COAST,6,993.8,588.4,140,460.5,78,46
1,2017,South,SOUTH COAST,29,2122.6,1364.9,1015,1217.7,89,57
1,2017,North,SACRAMENTO,43,16150.8,10440.1,8559.2,12496.8,120,77
1,2017,Central,SAN JOAQUIN,34,11478.8,6902,3602,8031,116,70
1,2017,South,TULARE LAKE,6,2087.5,768.6,351.8,1027.5,134,49
1,2017,North,NORTH LAHONTAN,5,1073.3,502.5,61.4,464.3,92,43
1,2017,South,SOUTH LAHONTAN,8,411.6,267,234.2,267.3,100,65
2,2017,North,NORTH COAST,6,3096.2,2173.6,1259.3,2406.7,111,78
2,2017,North,SAN FRANCISCO BAY,17,714.5,503.4,454.1,603.8,120,85
2,2017,Central,CENTRAL COAST,6,993.8,641.1,142.9,637.5,99,64
2,2017,South,SOUTH COAST,29,2122.6,1429.8,959.2,1373,96,65
2,2017,North,SACRAMENTO,43,16150.8,11137.6,9651.1,13202.6,119,82
2,2017,Central,SAN JOAQUIN,34,11478.8,7154.5,4184.8,9604.8,134,84
2,2017,South,TULARE LAKE,6,2087.5,838.4,445,1353.7,161,65
2,2017,North,NORTH LAHONTAN,5,1073.3,525.2,74.8,700.1,133,65
2,2017,South,SOUTH LAHONTAN,8,411.6,268.1,233.5,275.6,103,67
3,2017,North,NORTH COAST,6,3096.2,2317.6,1718,2643.7,114,85
3,2017,North,SAN FRANCISCO BAY,17,714.5,525.7,527.1,552.8,105,77
3,2017,Central,CENTRAL COAST,6,993.8,685.5,201.4,667.7,97,67
3,2017,South,SOUTH COAST,29,2122.6,1488.5,1035.7,1422.2,96,67
3,2017,North,SACRAMENTO,43,16150.8,12166.1,13076.7,13525.1,111,84
3,2017,Central,SAN JOAQUIN,34,11478.8,7479.9,5393.8,8959.7,120,78
3,2017,South,TULARE LAKE,6,2087.5,921.4,657.5,1017.5,110,49
3,2017,North,NORTH LAHONTAN,5,1073.3,546.5,107.4,753.1,138,70
3,2017,South,SOUTH LAHONTAN,8,411.6,266.4,239.6,245.2,92,60
4,2017,North,NORTH COAST,6,3096.2,2419.7,1931.7,2784.3,115,90
4,2017,North,SAN FRANCISCO BAY,17,714.5,528.4,514.9,525.5,99,74
4,2017,Central,CENTRAL COAST,6,993.8,693,200.4,685.7,99,69
4,2017,South,SOUTH COAST,29,2122.6,1502.8,1069.6,1410.9,94,66
4,2017,North,SACRAMENTO,43,16150.8,12939.7,13991.6,14076.5,109,87
4,2017,Central,SAN JOAQUIN,34,11478.8,7694,5926.1,9086.5,118,79
4,2017,South,TULARE LAKE,6,2087.5,1057.4,906.6,1031.2,98,49
4,2017,North,NORTH LAHONTAN,5,1073.3,581.8,181,802.1,138,75
4,2017,South,SOUTH LAHONTAN,8,411.6,261,235.4,221.7,85,54
5,2017,North,NORTH COAST,6,3096.2,2493.5,1812.6,2755.3,110,89
5,2017,North,SAN FRANCISCO BAY,17,714.5,514.8,507.1,495.6,96,69
5,2017,Central,CENTRAL COAST,6,993.8,675.8,194.1,652.2,97,66
5,2017,South,SOUTH COAST,29,2122.6,1493.8,1100.6,1404.4,94,66
5,2017,North,SACRAMENTO,43,16150.8,13331.6,13969.1,14245,107,88
5,2017,Central,SAN JOAQUIN,34,11478.8,8166.9,6349.4,10255.7,126,89
5,2017,South,TULARE LAKE,6,2087.5,1348.7,1171.6,1493.5,111,72
5,2017,North,NORTH LAHONTAN,5,1073.3,645.2,274.4,926.9,144,86
5,2017,South,SOUTH LAHONTAN,8,411.6,269.3,249.1,237.5,88,58
6,2017,North,NORTH COAST,6,3096.2,2442.1,1668.6,2617,107,85
6,2017,North,SAN FRANCISCO BAY,17,714.5,495.5,503,477.6,96,67
6,2017,Central,CENTRAL COAST,6,993.8,645.2,185.2,604,94,61
6,2017,South,SOUTH COAST,29,2122.6,1452.2,1139.3,1364.8,94,64
6,2017,North,SACRAMENTO,43,16150.8,12833.2,13026.6,13930,109,86
6,2017,Central,SAN JOAQUIN,34,11478.8,8133.8,6330.8,10570.2,130,92
6,2017,South,TULARE LAKE,6,2087.5,1340.3,1144.9,1842.5,137,88
6,2017,North,NORTH LAHONTAN,5,1073.3,670.7,291.6,1048.2,156,98
6,2017,South,SOUTH LAHONTAN,8,411.6,295.1,271.7,296.2,100,72
7,2017,North,NORTH COAST,6,3096.2,2276.2,1520.9,2432.5,107,79
7,2017,North,SAN FRANCISCO BAY,17,714.5,471.9,483.4,461.8,98,65
7,2017,Central,CENTRAL COAST,6,993.8,606.4,170.6,544.6,90,55
7,2017,South,SOUTH COAST,29,2122.6,1404.9,1130.4,1303,93,61
7,2017,North,SACRAMENTO,43,16150.8,11594.7,11348,12928,111,80
7,2017,Central,SAN JOAQUIN,34,11478.8,7404.8,5645,10425.6,141,91
7,2017,South,TULARE LAKE,6,2087.5,1030.2,699.5,1576.3,153,76
7,2017,North,NORTH LAHONTAN,5,1073.3,638.9,233,1043.3,163,97
7,2017,South,SOUTH LAHONTAN,8,411.6,302.7,266.9,338.7,112,82
8,2017,North,NORTH COAST,6,3096.2,2092.4,1399.4,2272.3,109,73
8,2017,North,SAN FRANCISCO BAY,17,714.5,448.2,468.4,445.4,99,62
8,2017,Central,CENTRAL COAST,6,993.8,563.7,157,484.2,86,49
8,2017,South,SOUTH COAST,29,2122.6,1354.5,1098.1,1259.5,93,59
8,2017,North,SACRAMENTO,43,16150.8,10436.7,9863.9,11616.9,111,72
8,2017,Central,SAN JOAQUIN,34,11478.8,6646.5,5242,9582.1,144,83
8,2017,South,TULARE LAKE,6,2087.5,770.7,492.9,1197.2,155,57
8,2017,North,NORTH LAHONTAN,5,1073.3,564.5,160.7,992.2,176,92
8,2017,South,SOUTH LAHONTAN,8,411.6,287.7,249.7,319.4,111,78
9,2017,North,NORTH COAST,6,3096.2,1931.5,1284.3,2149.5,111,69
9,2017,North,SAN FRANCISCO BAY,17,714.5,425.2,464.6,434.5,102,61
9,2017,Central,CENTRAL COAST,6,993.8,531.6,149.3,429.7,81,43
9,2017,South,SOUTH COAST,29,2122.6,1311.3,1070.6,1200.3,92,57
9,2017,North,SACRAMENTO,43,16150.8,9746.9,8943.9,10573.6,108,65
9,2017,Central,SAN JOAQUIN,34,11478.8,6279.5,5071.1,8916.3,142,78
9,2017,South,TULARE LAKE,6,2087.5,667.7,413.1,986.6,148,47
9,2017,North,NORTH LAHONTAN,5,1073.3,499.3,118.8,923.6,185,86
9,2017,South,SOUTH LAHONTAN,8,411.6,273.1,235.7,298.8,109,73
10,2017,North,NORTH COAST,6,3096.2,1951.9,1670.1,2057,105,66
10,2017,North,SAN FRANCISCO BAY,17,714.5,429.8,477.6,384,89,54
10,2017,Central,CENTRAL COAST,6,993.8,529.2,144.9,355.9,67,36
10,2017,South,SOUTH COAST,29,2122.6,1303.1,1038.1,687.9,53,32
10,2017,North,SACRAMENTO,43,16150.8,9766.4,10568.5,9941.6,102,62
10,2017,Central,SAN JOAQUIN,34,11478.8,6497.8,6393.2,8122.2,125,71
10,2017,South,TULARE LAKE,6,2087.5,694.1,510.7,775.6,112,37
10,2017,North,NORTH LAHONTAN,5,1073.3,475.5,196.6,862.5,181,80
10,2017,South,SOUTH LAHONTAN,8,411.6,264,250.4,264.4,100,64
11,2017,North,NORTH COAST,6,3096.2,1855.3,1440.2,2094.5,113,68
11,2017,North,SAN FRANCISCO BAY,17,714.5,404.8,459.6,393,97,55
11,2017,Central,CENTRAL COAST,6,993.8,509.1,139.2,393.3,77,40
11,2017,South,SOUTH COAST,29,2122.6,1271.6,1025.6,1169,92,55
11,2017,North,SACRAMENTO,43,16150.8,9388.1,9155.3,10217.8,109,63
11,2017,Central,SAN JOAQUIN,34,11478.8,6256.1,5491.2,8132.4,130,71
11,2017,South,TULARE LAKE,6,2087.5,652.3,438,787.9,121,38
11,2017,North,NORTH LAHONTAN,5,1073.3,463.4,124.4,903.2,195,84
11,2017,South,SOUTH LAHONTAN,8,411.6,268.1,240.2,266.5,99,65
12,2017,North,NORTH COAST,6,3096.2,1951.9,1670.1,2057,105,66
12,2017,North,SAN FRANCISCO BAY,17,714.5,429.8,477.6,384,89,54
12,2017,Central,CENTRAL COAST,6,993.8,529.2,144.9,386.1,73,39
12,2017,South,SOUTH COAST,29,2122.6,1303.1,1038.1,1185,91,56
12,2017,North,SACRAMENTO,43,16150.8,9766.4,10568.3,9941.6,102,62
12,2017,Central,SAN JOAQUIN,34,11478.8,6497.8,6394.8,8122.2,125,71
12,2017,South,TULARE LAKE,6,2087.5,694.1,510.7,775.6,112,37
12,2017,North,NORTH LAHONTAN,5,1073.3,475.5,196.7,862.5,181,80
12,2017,South,SOUTH LAHONTAN,8,411.6,264,250.4,264.6,100,64
1,2018,North,NORTH COAST,6,3096.2,2063.5,1906.9,2113,102,68
1,2018,North,SAN FRANCISCO BAY,17,714.5,466.3,577.2,397.1,85,56
1,2018,Central,CENTRAL COAST,6,993.8,588.4,460.5,385.8,66,39
1,2018,South,SOUTH COAST,29,2122.6,1364.9,1217.7,1197.8,88,56
1,2018,North,SACRAMENTO,43,16150.8,10440.1,12496.8,10493.9,101,65
1,2018,Central,SAN JOAQUIN,34,11478.8,6902,8031,8285.1,120,72
1,2018,South,TULARE LAKE,6,2087.5,768.6,1027.5,808.8,105,39
1,2018,North,NORTH LAHONTAN,5,1073.3,502.5,464.3,887.1,177,83
1,2018,South,SOUTH LAHONTAN,8,411.6,267,267.3,273.4,102,66
2,2018,North,NORTH COAST,6,3096.2,2173.6,2406.7,2117.1,97,68
2,2018,North,SAN FRANCISCO BAY,17,714.5,503.4,603.8,388.4,77,54
2,2018,Central,CENTRAL COAST,6,993.8,641.1,637.5,380.5,59,38
2,2018,South,SOUTH COAST,29,2122.6,1429.8,1373,1196.4,84,56
2,2018,North,SACRAMENTO,43,16150.8,11137.6,13202.6,10599.2,95,66
2,2018,Central,SAN JOAQUIN,34,11478.8,7154.5,9604.8,7981.7,112,70
2,2018,South,TULARE LAKE,6,2087.5,838.4,1353.7,829.5,99,40
2,2018,North,NORTH LAHONTAN,5,1073.3,525.2,700.1,873.9,166,81
2,2018,South,SOUTH LAHONTAN,8,411.6,268.1,275.6,280.6,105,68
3,2018,North,NORTH COAST,6,3096.2,2317.6,2643.7,2233.9,96,72
3,2018,North,SAN FRANCISCO BAY,17,714.5,525.7,552.8,441.2,84,62
3,2018,Central,CENTRAL COAST,6,993.8,685.5,667.7,460.1,67,46
3,2018,South,SOUTH COAST,29,2122.6,1488.5,1422.2,1269.3,85,60
3,2018,North,SACRAMENTO,43,16150.8,12166.1,13525.1,12507.3,103,77
3,2018,Central,SAN JOAQUIN,34,11478.8,7479.9,8959.7,9075.4,121,79
3,2018,South,TULARE LAKE,6,2087.5,921.4,1017.5,1066.9,116,51
3,2018,North,NORTH LAHONTAN,5,1073.3,546.5,753.1,969.2,177,90
3,2018,South,SOUTH LAHONTAN,8,411.6,266.4,245.2,286.8,108,70
4,2018,North,NORTH COAST,6,3096.2,2419.7,2784.3,2354.9,97,76
4,2018,North,SAN FRANCISCO BAY,17,714.5,528.4,525.5,471,89,66
4,2018,Central,CENTRAL COAST,6,993.8,693,685.7,432.5,62,44
4,2018,South,SOUTH COAST,29,2122.6,1502.8,1410.9,1237.5,82,58
4,2018,North,SACRAMENTO,43,16150.8,12939.7,14076.5,13683.1,106,85
4,2018,Central,SAN JOAQUIN,34,11478.8,7694,9086.5,9867.2,128,86
4,2018,South,TULARE LAKE,6,2087.5,1057.4,1031.2,1511.7,143,72
4,2018,North,NORTH LAHONTAN,5,1073.3,581.8,802.1,1001.9,172,93
4,2018,South,SOUTH LAHONTAN,8,411.6,261,221.7,298.9,115,73
5,2018,North,NORTH COAST,6,3096.2,2493.5,2755.3,2295.2,92,74
5,2018,North,SAN FRANCISCO BAY,17,714.5,514.8,495.6,479.1,93,67
5,2018,Central,CENTRAL COAST,6,993.8,675.8,652.2,391.9,58,39
5,2018,South,SOUTH COAST,29,2122.6,1493.8,1404.4,1244.8,83,59
5,2018,North,SACRAMENTO,43,16150.8,13331.6,14245,13462.7,101,83
5,2018,Central,SAN JOAQUIN,34,11478.8,8166.9,10255.7,9794.9,120,85
5,2018,South,TULARE LAKE,6,2087.5,1348.7,1493.5,1609.6,119,77
5,2018,North,NORTH LAHONTAN,5,1073.3,645.2,926.9,1053.8,163,98
5,2018,South,SOUTH LAHONTAN,8,411.6,269.3,237.5,311.7,116,76
6,2018,North,NORTH COAST,6,3096.2,2442.1,2617,2153.9,88,70
6,2018,North,SAN FRANCISCO BAY,17,714.5,495.5,477.6,469,95,66
6,2018,Central,CENTRAL COAST,6,993.8,645.2,604,347.2,54,35
6,2018,South,SOUTH COAST,29,2122.6,1452.2,1364.8,1224.8,84,58
6,2018,North,SACRAMENTO,43,16150.8,12833.2,13930,12596.7,98,78
6,2018,Central,SAN JOAQUIN,34,11478.8,8133.8,10570.2,9279.9,114,81
6,2018,South,TULARE LAKE,6,2087.5,1340.3,1842.5,1296.3,97,62
6,2018,North,NORTH LAHONTAN,5,1073.3,670.7,1048.2,1035.9,154,97
6,2018,South,SOUTH LAHONTAN,8,411.6,295.1,296.2,329.7,112,80
7,2018,North,NORTH COAST,6,3096.2,2276.2,2432.5,2003.2,88,65
7,2018,North,SAN FRANCISCO BAY,17,714.5,471.9,461.8,456,97,64
7,2018,Central,CENTRAL COAST,6,993.8,606.4,544.6,292.8,48,29
7,2018,South,SOUTH COAST,29,2122.6,1404.9,1303,1231.2,88,58
7,2018,North,SACRAMENTO,43,16150.8,11594.7,12928,11103.7,96,69
7,2018,Central,SAN JOAQUIN,34,11478.8,7404.8,10425.6,8365,113,73
7,2018,South,TULARE LAKE,6,2087.5,1030.2,1576.3,823.1,80,39
7,2018,North,NORTH LAHONTAN,5,1073.3,638.9,1043.3,976,153,91
7,2018,South,SOUTH LAHONTAN,8,411.6,302.7,338.7,327.2,108,80
8,2018,North,NORTH COAST,6,3096.2,2092.4,2272.3,1902.7,91,61
8,2018,North,SAN FRANCISCO BAY,17,714.5,448.2,445.4,439.1,98,61
8,2018,Central,CENTRAL COAST,6,993.8,563.7,484.2,233.2,41,23
8,2018,South,SOUTH COAST,29,2122.6,1354.5,1259.5,1170.5,86,55
8,2018,North,SACRAMENTO,43,16150.8,10436.7,11616.9,9713.3,93,60
8,2018,Central,SAN JOAQUIN,34,11478.8,6646.5,9582.1,7856.8,118,68
8,2018,South,TULARE LAKE,6,2087.5,770.7,1197.2,568.6,74,27
8,2018,North,NORTH LAHONTAN,5,1073.3,564.5,992.2,872.5,155,81
8,2018,South,SOUTH LAHONTAN,8,411.6,287.7,319.4,302.3,105,73
9,2018,North,NORTH COAST,6,3096.2,1931.5,2149.5,1812.5,94,59
9,2018,North,SAN FRANCISCO BAY,17,714.5,425.2,434.5,415,98,58
9,2018,Central,CENTRAL COAST,6,993.8,531.6,429.7,205.7,39,21
9,2018,South,SOUTH COAST,29,2122.6,1311.3,1200.3,1152.3,88,54
9,2018,North,SACRAMENTO,43,16150.8,9746.9,10573.6,8789.1,90,54
9,2018,Central,SAN JOAQUIN,34,11478.8,6279.5,8916.3,7598.7,121,66
9,2018,South,TULARE LAKE,6,2087.5,667.7,986.6,462.6,69,22
9,2018,North,NORTH LAHONTAN,5,1073.3,499.3,923.6,783,157,73
9,2018,South,SOUTH LAHONTAN,8,411.6,273.1,298.8,275.7,101,67
10,2018,North,NORTH COAST,6,3096.2,1861.5,2089.3,1763.4,95,57
10,2018,North,SAN FRANCISCO BAY,17,714.5,407.7,428.2,396.5,97,55
10,2018,Central,CENTRAL COAST,6,982.1,517.8,401.3,197.4,38,20
10,2018,South,SOUTH COAST,29,2122.6,1277.8,1168.3,1144,90,54
10,2018,North,SACRAMENTO,43,16150.8,9423.8,9864.5,8147.8,86,50
10,2018,Central,SAN JOAQUIN,34,11478.8,6162.8,8150,7320.9,119,64
10,2018,South,TULARE LAKE,6,2087.5,643.2,798.8,458.5,71,22
10,2018,North,NORTH LAHONTAN,5,1073.3,471.3,874.1,714,151,67
10,2018,South,SOUTH LAHONTAN,8,411.6,269.7,280,264.3,98,64
11,2018,North,NORTH COAST,6,3096.2,1855.3,2094.5,1745,94,56
11,2018,North,SAN FRANCISCO BAY,17,714.5,404.8,393,382.4,94,54
11,2018,Central,CENTRAL COAST,6,982.1,509.1,393.3,192.9,38,20
11,2018,South,SOUTH COAST,29,2122.6,1271.6,1169,1159.8,91,55
11,2018,North,SACRAMENTO,43,16150.8,9388.1,10217.8,7887.5,84,49
11,2018,Central,SAN JOAQUIN,34,11478.8,6256.1,8132.1,7195.4,115,63
11,2018,South,TULARE LAKE,6,2087.5,652.3,787.9,472.3,72,23
11,2018,North,NORTH LAHONTAN,5,1073.3,463.4,903.2,725.8,157,68
11,2018,South,SOUTH LAHONTAN,8,411.6,268.1,266.5,260.5,97,63
12,2018,North,NORTH COAST,6,3096.2,1951.9,2057,1770.1,91,57
12,2018,North,SAN FRANCISCO BAY,17,714.5,429.8,384,384.5,89,54
12,2018,Central,CENTRAL COAST,6,982.1,529.2,386.1,192.6,36,20
12,2018,South,SOUTH COAST,29,2122.6,1303.1,1185,1170.6,90,55
12,2018,North,SACRAMENTO,43,16150.8,9766.4,9941.6,7921.1,81,49
12,2018,Central,SAN JOAQUIN,34,11478.8,6497.8,8122.3,7511.7,116,65
12,2018,South,TULARE LAKE,6,2087.5,694.1,776.4,505,73,24
12,2018,North,NORTH LAHONTAN,5,1073.3,475.5,862.5,677.5,143,63
12,2018,South,SOUTH LAHONTAN,8,411.6,264,264.6,257.3,97,63
1,2019,North,NORTH COAST,6,3096.2,2063.5,2113,1992,97,64
1,2019,North,SAN FRANCISCO BAY,17,714.5,466.3,397.1,436.3,94,61
1,2019,Central,CENTRAL COAST,6,982.1,588.4,385.8,305.1,52,31
1,2019,South,SOUTH COAST,29,2122.6,1364.9,1197.8,1209,89,57
1,2019,North,SACRAMENTO,43,16150.8,10440.1,10493.9,9692.1,93,60
1,2019,Central,SAN JOAQUIN,34,11478.8,6902,8284.2,8059.2,117,70
1,2019,South,TULARE LAKE,6,2087.5,768.6,808.8,588.4,77,28
1,2019,North,NORTH LAHONTAN,5,1073.3,502.5,887.1,726.3,145,68
1,2019,South,SOUTH LAHONTAN,8,411.6,267,273.4,275.7,103,67
2,2019,North,NORTH COAST,6,3096.2,2173.6,2117.1,2237.1,103,72
2,2019,North,SAN FRANCISCO BAY,17,714.5,503.4,388.4,518.7,103,73
2,2019,Central,CENTRAL COAST,6,982.1,641.1,380.5,554,86,56
2,2019,South,SOUTH COAST,29,2122.6,1429.8,1196.4,1380.8,97,65
2,2019,North,SACRAMENTO,43,16150.8,11137.6,10599.2,12563.3,113,78
2,2019,Central,SAN JOAQUIN,34,11478.8,7154.5,7981.7,8838.3,124,77
2,2019,South,TULARE LAKE,6,2087.5,838.4,829.5,814.9,97,39
2,2019,North,NORTH LAHONTAN,5,1073.3,525.2,873.9,864.7,165,81
2,2019,South,SOUTH LAHONTAN,8,411.6,268.1,280.7,273.4,102,66
3,2019,North,NORTH COAST,6,3096.2,2317.6,2233.9,2376.1,103,77
3,2019,North,SAN FRANCISCO BAY,17,714.5,525.7,441.2,538.6,102,75
3,2019,Central,CENTRAL COAST,6,982.1,685.5,460.1,673.3,98,69
3,2019,South,SOUTH COAST,29,2122.6,1488.5,1269.3,1457.8,98,69
3,2019,North,SACRAMENTO,43,16150.8,12166.1,12518.2,13397.9,110,83
3,2019,Central,SAN JOAQUIN,34,11478.8,7479.9,9075.3,8881.2,119,77
3,2019,South,TULARE LAKE,6,2087.5,921.4,1066.9,919.1,100,44
3,2019,North,NORTH LAHONTAN,5,1073.3,546.5,969.2,843.5,154,79
3,2019,South,SOUTH LAHONTAN,8,411.6,266.4,286.7,271.9,102,66
4,2019,North,NORTH COAST,6,3096.2,2419.7,2354.9,2699.8,112,87
4,2019,North,SAN FRANCISCO BAY,17,714.5,528.4,471,545.3,103,76
4,2019,Central,CENTRAL COAST,6,982.1,693,432.5,676.3,98,69
4,2019,South,SOUTH COAST,29,2122.6,1502.8,1237.5,1490,99,70
4,2019,North,SACRAMENTO,43,16150.8,12939.7,13683.5,14672.1,113,91
4,2019,Central,SAN JOAQUIN,34,11478.8,7694,9868.3,9035.9,117,79
4,2019,South,TULARE LAKE,6,2087.5,1057.4,1511.7,1226.4,116,59
4,2019,North,NORTH LAHONTAN,5,1073.3,581.8,1001.9,879.3,151,82
4,2019,South,SOUTH LAHONTAN,8,411.6,261,298.1,252.9,97,61
5,2019,North,NORTH COAST,6,3096.2,2493.5,2295.2,2858.6,115,92
5,2019,North,SAN FRANCISCO BAY,17,714.5,514.8,479.1,546.4,106,76
5,2019,Central,CENTRAL COAST,6,982.1,675.8,391.9,657.3,97,67
5,2019,South,SOUTH COAST,29,2122.6,1493.8,1243.4,1504.7,101,71
5,2019,North,SACRAMENTO,43,16150.8,13331.6,13460.9,15414.2,116,95
5,2019,Central,SAN JOAQUIN,34,11478.8,8166.9,9794.9,9327,114,81
5,2019,South,TULARE LAKE,6,2087.5,1348.7,1609.6,1444.3,107,69
5,2019,North,NORTH LAHONTAN,5,1073.3,645.2,1053.8,937,145,87
5,2019,South,SOUTH LAHONTAN,8,411.6,269.3,311.4,266.9,99,65
6,2019,North,NORTH COAST,6,3096.2,2442.1,2153.9,2762.7,113,89
6,2019,North,SAN FRANCISCO BAY,17,714.5,495.5,469,534.7,108,75
6,2019,Central,CENTRAL COAST,6,982.1,645.2,347.2,626.4,97,64
6,2019,South,SOUTH COAST,29,2122.6,1452.2,1224.8,1483.6,102,70
6,2019,North,SACRAMENTO,43,16150.8,12833.2,12585.5,15205,118,94
6,2019,Central,SAN JOAQUIN,34,11478.8,8133.8,9279.9,10302.2,127,90
6,2019,South,TULARE LAKE,6,2087.5,1340.3,1296.3,1800.1,134,86
6,2019,North,NORTH LAHONTAN,5,1073.3,670.7,1035.9,1037.9,155,97
6,2019,South,SOUTH LAHONTAN,8,411.6,295.1,329.7,319.2,108,78
7,2019,North,NORTH COAST,6,3096.2,2276.2,2003.2,2633.5,116,85
7,2019,North,SAN FRANCISCO BAY,17,714.5,471.9,456,530.2,112,74
7,2019,Central,CENTRAL COAST,6,982.1,606.4,292.8,567.6,94,58
7,2019,South,SOUTH COAST,29,2122.6,1404.9,1204.8,1415.7,101,67
7,2019,North,SACRAMENTO,43,16150.8,11594.7,11105.3,14041.9,121,87
7,2019,Central,SAN JOAQUIN,34,11478.8,7404.8,8364.6,10021.9,135,87
7,2019,South,TULARE LAKE,6,2087.5,1030.2,823.1,1579.2,153,76
7,2019,North,NORTH LAHONTAN,5,1073.3,638.9,976,1034.5,162,96
7,2019,South,SOUTH LAHONTAN,8,411.6,302.7,327.2,342.7,113,83
8,2019,North,NORTH COAST,6,3096.2,2092.4,1902.7,2509.1,120,81
8,2019,North,SAN FRANCISCO BAY,17,714.5,448.2,439.1,508.8,114,71
8,2019,Central,CENTRAL COAST,6,982.1,563.7,233.2,531.1,94,54
8,2019,South,SOUTH COAST,29,2122.6,1354.5,1170.5,1360,100,64
8,2019,North,SACRAMENTO,43,16150.8,10436.7,9708.6,12620.3,121,78
8,2019,Central,SAN JOAQUIN,34,11478.8,6646.5,7857.6,9100.6,137,79
8,2019,South,TULARE LAKE,6,2087.5,770.7,568.6,1165.5,151,56
8,2019,North,NORTH LAHONTAN,5,1073.3,564.5,872.5,949,168,88
8,2019,South,SOUTH LAHONTAN,8,411.6,287.7,302.3,325.1,113,79
9,2019,North,NORTH COAST,6,3096.2,1931.5,1812.5,2412.9,125,78
9,2019,North,SAN FRANCISCO BAY,17,714.5,425.2,415,479.1,113,67
9,2019,Central,CENTRAL COAST,6,982.1,531.6,205.7,496.9,93,51
9,2019,South,SOUTH COAST,29,2122.6,1311.3,1152.3,1333.1,102,63
9,2019,North,SACRAMENTO,43,16150.8,9746.9,8795.5,11575.9,119,72
9,2019,Central,SAN JOAQUIN,34,11478.8,6279.5,7598.3,8508.4,135,74
9,2019,South,TULARE LAKE,6,2087.5,667.7,462.6,954.7,143,46
9,2019,North,NORTH LAHONTAN,5,1073.3,499.3,783,855,171,80
9,2019,South,SOUTH LAHONTAN,8,411.6,273.1,275.7,302.6,111,74
10,2019,North,NORTH COAST,6,3096.2,1861.5,1763.4,2317.6,125,75
10,2019,North,SAN FRANCISCO BAY,17,714.5,407.7,396.5,449.4,110,63
10,2019,Central,CENTRAL COAST,6,982.1,517.8,197.4,482.2,93,49
10,2019,South,SOUTH COAST,29,2122.6,1277.8,1144,1288.5,101,61
10,2019,North,SACRAMENTO,43,16150.8,9423.8,8147.8,10859.7,115,67
10,2019,Central,SAN JOAQUIN,34,11477.8,6162.8,7320.9,7678,125,67
10,2019,South,TULARE LAKE,6,2087.5,643.2,458.5,770.2,120,37
10,2019,North,NORTH LAHONTAN,5,1073.3,471.3,714,779,165,73
10,2019,South,SOUTH LAHONTAN,8,411.6,269.7,264.3,277.5,103,67
11,2019,North,NORTH COAST,6,3096.2,1855.3,1745,2258.7,122,73
11,2019,North,SAN FRANCISCO BAY,17,714.5,404.8,382.4,446.1,110,62
11,2019,Central,CENTRAL COAST,6,982.1,509.1,192.9,476.4,94,49
